exp_id,timestamp,model,domain,lora_rank,n_steps,replay_size,seed,subject,is_medical,accuracy,delta_acc,forgetting
E10,2026-03-24T05:21:31.487847,Qwen/Qwen3.5-9B,medqa,16,500,100,42,sociology,False,0.806,-0.0746,0.0746
E10,2026-03-24T05:21:31.474148,Qwen/Qwen3.5-9B,medqa,16,500,100,42,moral_scenarios,False,0.2994,-0.1341,0.1341
E10,2026-03-24T05:21:31.440977,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_chemistry,False,0.601,-0.1675,0.1675
E10,2026-03-24T05:21:31.442329,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_computer_science,False,0.73,-0.11,0.11
E10,2026-03-24T05:21:31.460539,Qwen/Qwen3.5-9B,medqa,16,500,100,42,human_sexuality,False,0.7023,-0.1298,0.1298
E10,2026-03-24T05:21:31.443662,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_european_history,False,0.7333,-0.1394,0.1394
E10,2026-03-24T05:21:31.447987,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_macroeconomics,False,0.6487,-0.1872,0.1872
E10,2026-03-24T05:21:31.446613,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_government_and_politics,False,0.8497,-0.0984,0.0984
E10,2026-03-24T05:21:31.445046,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_geography,False,0.7677,-0.1364,0.1364
E10,2026-03-24T05:21:31.461850,Qwen/Qwen3.5-9B,medqa,16,500,100,42,international_law,False,0.7438,-0.0909,0.0909
E10,2026-03-24T05:21:31.436729,Qwen/Qwen3.5-9B,medqa,16,500,100,42,formal_logic,False,0.4921,-0.1667,0.1667
E10,2026-03-24T05:21:31.476933,Qwen/Qwen3.5-9B,medqa,16,500,100,42,philosophy,False,0.6399,-0.1576,0.1576
E10,2026-03-24T05:21:31.485121,Qwen/Qwen3.5-9B,medqa,16,500,100,42,public_relations,False,0.6,-0.0727,0.0727
E10,2026-03-24T05:21:31.475478,Qwen/Qwen3.5-9B,medqa,16,500,100,42,nutrition,False,0.7092,-0.1405,0.1405
E10,2026-03-24T05:21:31.434043,Qwen/Qwen3.5-9B,medqa,16,500,100,42,electrical_engineering,False,0.6759,-0.131,0.131
E10,2026-03-24T05:21:31.435394,Qwen/Qwen3.5-9B,medqa,16,500,100,42,elementary_mathematics,False,0.5344,-0.1481,0.1481
E10,2026-03-24T05:21:31.455052,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_statistics,False,0.5231,-0.2454,0.2454
E10,2026-03-24T05:21:31.456407,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_us_history,False,0.701,-0.1912,0.1912
E10,2026-03-24T05:21:31.457768,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_world_history,False,0.7722,-0.1224,0.1224
E10,2026-03-24T05:21:31.459211,Qwen/Qwen3.5-9B,medqa,16,500,100,42,human_aging,True,0.6726,-0.1031,0.1031
E10,2026-03-24T05:21:31.463171,Qwen/Qwen3.5-9B,medqa,16,500,100,42,jurisprudence,False,0.6759,-0.1574,0.1574
E10,2026-03-24T05:21:31.471390,Qwen/Qwen3.5-9B,medqa,16,500,100,42,miscellaneous,False,0.8033,-0.0843,0.0843
E10,2026-03-24T05:21:31.453727,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_psychology,False,0.8037,-0.1303,0.1303
E10,2026-03-24T05:21:31.452404,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_physics,False,0.5099,-0.1987,0.1987
E10,2026-03-24T05:21:31.472724,Qwen/Qwen3.5-9B,medqa,16,500,100,42,moral_disputes,False,0.5983,-0.1965,0.1965
E10,2026-03-24T05:21:31.450852,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_microeconomics,False,0.7647,-0.1681,0.1681
E10,2026-03-24T05:21:31.429867,Qwen/Qwen3.5-9B,medqa,16,500,100,42,computer_security,False,0.72,-0.09,0.09
E10,2026-03-24T05:21:31.431364,Qwen/Qwen3.5-9B,medqa,16,500,100,42,conceptual_physics,False,0.783,-0.0553,0.0553
E10,2026-03-24T05:21:31.432698,Qwen/Qwen3.5-9B,medqa,16,500,100,42,econometrics,False,0.5351,-0.1404,0.1404
E10,2026-03-24T05:21:31.449428,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_mathematics,False,0.3333,-0.1815,0.1815
E10,2026-03-24T05:21:31.425681,Qwen/Qwen3.5-9B,medqa,16,500,100,42,college_mathematics,False,0.38,-0.17,0.17
E10,2026-03-24T05:21:31.422938,Qwen/Qwen3.5-9B,medqa,16,500,100,42,college_chemistry,False,0.44,-0.13,0.13
E10,2026-03-24T05:21:31.424324,Qwen/Qwen3.5-9B,medqa,16,500,100,42,college_computer_science,False,0.53,-0.17,0.17
E10,2026-03-24T05:21:31.421555,Qwen/Qwen3.5-9B,medqa,16,500,100,42,college_biology,True,0.75,-0.1597,0.1597
E10,2026-03-24T05:21:31.418753,Qwen/Qwen3.5-9B,medqa,16,500,100,42,business_ethics,False,0.67,-0.14,0.14
E10,2026-03-24T05:21:31.403395,Qwen/Qwen3.5-9B,medqa,16,500,100,42,abstract_algebra,False,0.32,-0.25,0.25
E10,2026-03-24T05:21:31.420161,Qwen/Qwen3.5-9B,medqa,16,500,100,42,clinical_knowledge,True,0.7132,-0.117,0.117
E10,2026-03-24T05:21:31.427036,Qwen/Qwen3.5-9B,medqa,16,500,100,42,college_medicine,True,0.6243,-0.1503,0.1503
E10,2026-03-24T05:21:31.428471,Qwen/Qwen3.5-9B,medqa,16,500,100,42,college_physics,False,0.5,-0.1471,0.1471
E10,2026-03-24T05:21:31.482445,Qwen/Qwen3.5-9B,medqa,16,500,100,42,professional_medicine,True,0.4338,-0.4449,0.4449
E10,2026-03-24T05:21:31.483752,Qwen/Qwen3.5-9B,medqa,16,500,100,42,professional_psychology,False,0.6585,-0.1356,0.1356
E10,2026-03-24T05:21:31.467164,Qwen/Qwen3.5-9B,medqa,16,500,100,42,management,False,0.7864,-0.1068,0.1068
E10,2026-03-24T05:21:31.465842,Qwen/Qwen3.5-9B,medqa,16,500,100,42,machine_learning,False,0.5446,-0.1071,0.1071
E11,2026-03-24T06:15:24.998076,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,conceptual_physics,False,0.8426,0.0043,-0.0043
E11,2026-03-24T06:15:24.990404,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,college_computer_science,False,0.61,-0.09,0.09
E11,2026-03-24T06:15:24.987069,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,college_biology,True,0.8403,-0.0694,0.0694
E11,2026-03-24T06:15:24.996516,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,computer_security,False,0.78,-0.03,0.03
E11,2026-03-24T06:15:24.994967,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,college_physics,False,0.549,-0.098,0.098
E11,2026-03-24T06:15:25.064024,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,virology,True,0.5422,0.006,-0.006
E11,2026-03-24T06:15:25.059629,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,security_studies,False,0.7102,-0.0816,0.0816
E11,2026-03-24T06:15:25.005824,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,global_facts,False,0.36,-0.07,0.07
E11,2026-03-24T06:15:24.982245,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,astronomy,False,0.8289,-0.0658,0.0658
E11,2026-03-24T06:15:25.062547,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,us_foreign_policy,False,0.89,-0.03,0.03
E11,2026-03-24T06:15:25.056660,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,professional_psychology,False,0.7271,-0.067,0.067
E11,2026-03-24T06:15:25.058120,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,public_relations,False,0.6273,-0.0455,0.0455
E11,2026-03-24T06:15:25.061097,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,sociology,False,0.8507,-0.0299,0.0299
E11,2026-03-24T06:15:25.065483,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,world_religions,False,0.8246,0.0058,-0.0058
E11,2026-03-24T06:15:25.018250,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_mathematics,False,0.4074,-0.1074,0.1074
E11,2026-03-24T06:15:25.016679,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_macroeconomics,False,0.7179,-0.1179,0.1179
E11,2026-03-24T06:15:25.052067,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,professional_accounting,False,0.4929,-0.1099,0.1099
E11,2026-03-24T06:15:24.977043,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,abstract_algebra,False,0.38,-0.19,0.19
E11,2026-03-24T06:15:25.049095,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,philosophy,False,0.7138,-0.0836,0.0836
E11,2026-03-24T06:15:25.050553,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,prehistory,False,0.8179,-0.0185,0.0185
E11,2026-03-24T06:15:24.991880,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,college_mathematics,False,0.5,-0.05,0.05
E11,2026-03-24T06:15:24.993376,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,college_medicine,True,0.6879,-0.0867,0.0867
E11,2026-03-24T06:15:24.980533,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,anatomy,True,0.7185,-0.0815,0.0815
E11,2026-03-24T06:15:25.033486,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,jurisprudence,False,0.7593,-0.0741,0.0741
E11,2026-03-24T06:15:25.038143,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,management,False,0.8738,-0.0194,0.0194
E11,2026-03-24T06:15:25.036636,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,machine_learning,False,0.5982,-0.0536,0.0536
E11,2026-03-24T06:15:25.039789,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,marketing,False,0.8718,-0.047,0.047
E11,2026-03-24T06:15:25.044610,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,moral_disputes,False,0.6792,-0.1156,0.1156
E11,2026-03-24T06:15:25.046060,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,moral_scenarios,False,0.4726,0.0391,-0.0391
E11,2026-03-24T06:15:25.047533,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,nutrition,False,0.7647,-0.085,0.085
E11,2026-03-24T06:15:25.035011,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,logical_fallacies,False,0.7853,-0.0368,0.0368
E11,2026-03-24T06:15:25.031905,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,international_law,False,0.843,0.0083,-0.0083
E11,2026-03-24T06:15:25.001260,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,electrical_engineering,False,0.731,-0.0759,0.0759
E11,2026-03-24T06:15:25.002774,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,elementary_mathematics,False,0.5741,-0.1085,0.1085
E11,2026-03-24T06:15:24.999611,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,econometrics,False,0.6316,-0.0439,0.0439
E11,2026-03-24T06:15:25.053621,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,professional_law,False,0.4016,-0.1917,0.1917
E11,2026-03-24T06:15:25.055074,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,professional_medicine,True,0.636,-0.2426,0.2426
E11,2026-03-24T06:15:25.004312,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,formal_logic,False,0.5159,-0.1429,0.1429
E11,2026-03-24T06:15:24.985432,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,clinical_knowledge,True,0.766,-0.0642,0.0642
E11,2026-03-24T06:15:24.983785,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,business_ethics,False,0.69,-0.12,0.12
E11,2026-03-24T06:15:24.988777,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,college_chemistry,False,0.49,-0.08,0.08
E11,2026-03-24T06:15:25.022797,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_psychology,False,0.8771,-0.0569,0.0569
E11,2026-03-24T06:15:25.041528,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,medical_genetics,True,0.83,-0.05,0.05
E11,2026-03-24T06:15:25.021290,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_physics,False,0.6291,-0.0795,0.0795
E11,2026-03-24T06:15:25.019747,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_microeconomics,False,0.8445,-0.0882,0.0882
E11,2026-03-24T06:15:25.043112,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,miscellaneous,False,0.8404,-0.0473,0.0473
E11,2026-03-24T06:15:25.024318,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_statistics,False,0.6157,-0.1528,0.1528
E11,2026-03-24T06:15:25.027321,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_world_history,False,0.8608,-0.0338,0.0338
E11,2026-03-24T06:15:25.025851,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_us_history,False,0.7892,-0.1029,0.1029
E11,2026-03-24T06:15:25.028750,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,human_aging,True,0.7265,-0.0493,0.0493
E11,2026-03-24T06:15:25.030272,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,human_sexuality,False,0.7939,-0.0382,0.0382
E11,2026-03-24T06:15:25.007495,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_biology,True,0.871,-0.0581,0.0581
E11,2026-03-24T06:15:25.009026,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_chemistry,False,0.67,-0.0985,0.0985
E11,2026-03-24T06:15:25.010582,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_computer_science,False,0.8,-0.04,0.04
E11,2026-03-24T06:15:25.012141,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_european_history,False,0.8303,-0.0424,0.0424
E11,2026-03-24T06:15:25.013655,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_geography,False,0.8687,-0.0354,0.0354
E11,2026-03-24T06:15:25.015113,Qwen/Qwen3.5-9B,medqa_selfgen,16,500,100,42,high_school_government_and_politics,False,0.9067,-0.0415,0.0415
